	B cell	Dendritic	Endothelial	Fibroblast	Macrophage	Mast	T cell	myocyte	other	tumor
SALL1	0.0	0.0	0.0	0.31700903522902973	0.0	0.0	0.024975628703083595	0.0	0.0	0.16208203099686114
GGT3P	0.0	0.0	0.0	0.09851087897587864	0.0	0.4348106682300568	0.36260306677894255	0.0	0.24991411805975156	0.393895706660062
CADM4	0.2878325814024706	0.0	0.23036409113699322	0.19326104529219193	0.0	0.0	0.0	0.0	0.6726301694775159	0.6172717407789623
RPS18	2.5872663466045993	2.6024377717096248	1.7654087621233439	2.3783792468213187	1.713718149154309	3.0993681688224903	3.5056197324305463	2.088330283968931	2.6523019594097854	0.7480565009661623
SLC10A7	1.673075842100839	0.45987484517616367	1.6050536241557558	0.9142045588526385	1.0047548844230678	1.1957364188794637	0.9282982732733781	1.4445810107570094	0.9499968109881282	1.1679709867901542
OR2K2	0.0	0.0	0.20822395196295865	0.18296384457234793	0.0	0.0	0.0	0.0	0.15920312029042671	0.10771784411430477
BRIX1	1.5061313434957746	0.26237587374095206	2.647817892723991	2.0829332264599936	1.5221155003476616	2.12177687467595	1.5976824724719574	2.742883652438036	2.506761187332721	2.3208979692118983
LMAN1	2.5302408487019767	0.0	2.284682390735776	2.195420074577951	1.3723549477853594	1.6532474133983721	1.71859722151615	2.218481037347276	2.0655833373634915	1.8269708982260344
CHD8	1.221967300502173	1.065502768630508	1.5917686743535013	1.3613257864406998	1.0737715191748853	1.081065834582683	1.3736997924698306	0.32593234468563625	1.2156384624109189	1.3780589151099962
SUMO1	2.310787260694523	2.81120657817985	2.779115070599378	2.8671344743634406	2.2053045761495262	2.946167034018094	3.023819567330869	2.7715748985820414	2.83727426464587	1.53124431057525
MIR941-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24266972502785122
GP1BA	0.14276569640053258	0.0	0.05463640384065733	0.3685912457959414	0.0	0.0	0.4027814840828175	0.0	0.798089503330515	0.21267541522226044
BSN-AS2	0.5865638392589023	0.5439164856752455	0.6249985449471537	0.61092846569626	0.43766087765790235	0.5727227661349045	0.6792849190199359	0.767434670742147	0.8845320568984026	0.4987225670653238
BOLA3-AS1	0.5611625748414291	1.3867043398851402	0.6608226190157579	0.8444373808850233	0.7644310649515464	1.2833772057979833	0.7219179733680786	0.8152549366115581	0.9017573114028017	0.7814111847279702
UQCR11	2.3123296206936987	2.026523128459606	2.3031413608143376	2.4252165951545197	1.6200822586055346	2.609428069500071	2.751127234094509	1.7498906249021056	2.4873979691212402	1.5347615628950293
DDB1	2.123000929774725	1.3022860567911292	2.4575191786592843	2.3210754682771264	2.5043492507013165	2.7893743624111593	2.1203184095367638	2.80799151045631	2.218182501508105	2.0995310575593225
MYO9B	1.2726246555161214	1.4738052568734286	1.029028356849153	1.202501024496209	1.4478953455433183	1.1314423200384691	1.3722688471816313	0.7525832204829189	1.069338596532234	0.9328323780459237
MMP7	0.21710784917149606	0.0	0.38447138525743957	1.0012001488318276	1.2768210353117382	0.27070266008377075	0.09241952460963725	0.0	2.370051669316121	1.370013839830472
CRNKL1	1.7322340777364007	0.0	1.4683940331349574	1.3108372238576476	1.3544457714216764	0.9444658399018755	1.4778100884987777	1.941100153101005	1.4110800494224496	1.7595639602148172
XAB2	1.038426821865753	1.2075431509010237	1.7996863741961602	1.3697241470870465	1.6361889880120155	1.6487749753343162	1.4568165855677353	1.6870525649850683	1.316902291966553	1.4181414172461992
RTN1	0.0	0.0	0.27396924867942096	0.24499847695362603	1.8519302481140358	0.0	0.0	0.0	0.0	0.2824430443319654
KLHL14	0.6257026961744637	0.0	0.6014445255906394	0.0	0.0	0.0	0.2486519091783849	0.0	0.1147219609448958	0.13439219586659823
ADAM21P1	0.0	0.0	0.0	0.0	0.0	0.0	0.03602886410834394	0.0	0.0	0.12835856369674575
TBX10	0.0	0.0	0.0	0.038279599121726626	0.0	0.0	0.0	0.0	0.0	0.050152918596717604
ZBTB12	0.26173921747217876	0.0	0.2641682006352218	0.15742279612329046	0.0	0.0	0.3342800108388609	0.0	0.41433706018538013	0.216721135142733
UTY	1.0358209880593456	0.33591835020895344	0.7605632990506472	0.7706539579577154	0.6071121586004066	0.49990213752159146	0.9842218704777779	0.610146688705645	0.8423110049191708	0.5961718982306329
CENPQ	0.7581847118855052	0.0	0.6266670255799517	0.8684509703406414	0.723142561236629	0.0	0.6578612418831626	0.0	0.8188148342343623	1.3295178710338085
DTNBP1	1.281602671910649	1.1867026275076857	1.988190609471336	1.335520453717388	2.330153095987472	2.432205906223148	1.489144339089381	0.0	1.1424172712383573	1.2587289687794867
KBTBD8	1.5955722380597555	0.8301058494184201	0.2849641116530722	0.6304198408960802	2.1229896645864095	0.712143552822222	1.2387300254034062	1.058845012642894	0.5665430379939387	0.49040940763365065
ZEB1	1.3928324308852307	2.5120722667055424	2.3721844368505494	2.1846648299546385	1.4377936172136134	0.7225700712394819	1.7731603413430352	1.7854766818731556	0.7977515242673798	1.4775936000545518
ZG16	0.6724879761895362	0.2878247731273041	0.42344230315363346	0.47307225899525895	0.17600424021747524	0.4539314401527082	0.5821485922681686	0.0	0.6451703494127285	0.2896330809010521
PRKAG2-AS1	1.0150699359367819	1.3617950355176691	0.19922119488618154	0.4536119936650008	2.1303654760879964	0.0	0.7218465917115171	0.0	0.9919324427812907	0.7155644224106367
FAT4	0.07708223628385442	0.0	1.448060742285443	1.2651765326902362	0.49366743230781773	0.0	0.003873164228643711	0.6638432587911275	0.26486450525212385	0.1819023344615412
LOC100216546	1.587794128718267	0.1391588146278175	0.749723377369833	0.8380383632939851	1.1408843553981867	0.8791184382134338	1.1429318535765771	0.3170134052070077	1.088526586523563	0.5464159065165979
MIER1	1.8334300678962567	1.702564179288436	2.0919809278191104	2.2077838518183164	1.845057400632741	2.241344125911156	2.5581296610493007	1.8272456093175948	2.212241369367794	1.5806820964799295
CHD9	1.7661419678571522	1.5788873424154048	1.917200528545177	1.8729555680493652	1.6707983277759189	1.4800523282934557	1.3108676729342006	2.2369527054672234	1.791787939204933	1.5686227312794832
STK16	1.273699941343317	0.0	0.8138806225091524	0.9388291275026603	0.8492982146884912	0.7347863858409153	0.8405999415955075	0.9832226182772442	0.7415863425077732	1.1296022426275159
TOB2	1.5252755696052724	1.8676415350034927	1.9207208455411386	2.168884095112039	1.7466581893787585	2.1388157714761564	2.3113956598968084	2.1733786772604122	1.881805005643985	1.5855189024639869
INIP	1.0739026024538612	0.8333575402215503	1.5178518733830402	1.47951804343159	1.6391016990723861	1.5549440233980074	1.4525986654679237	1.51839954728672	1.6917945327520112	1.878156777965155
BANK1	1.3943284966581786	0.15050787623316927	0.3663372254318713	0.014263260341533704	1.9527391823205047	0.0	0.6662142833255589	0.0	0.5728770853791925	0.5817351540001134
OR2V2	0.0	0.0	0.4460207696634387	0.06775022669066588	0.0	0.0	0.0	0.0	0.0	0.0422654445550087
SFTA2	0.0	0.0	0.2675317009039655	0.0	0.0	0.0	0.0	0.0	0.0	0.17361458230163507
GRM2	0.0	0.0	0.7213783057205024	0.21170448965996178	0.0	0.0	0.3581106572747496	0.0	0.035897981749087274	0.23754776384747756
PROSC	1.3410743344418499	1.9237956034202686	2.162915847918683	1.934688342808465	2.12665009766365	1.9294808346486283	1.605172897804451	2.4223086229854385	2.078997493626638	2.3200012598648896
SPIN2B	0.9485216615408673	0.22987627265153077	1.878618606714642	1.2073643000044518	1.3910940297432772	1.0608788896975074	0.9722659652418509	1.4730479071469311	0.8722608809695508	1.4080457662122836
PIR	0.546949492350948	0.0	1.9352456802630005	0.9940639370472314	0.0	0.0	0.06024766140999527	0.0	1.3642116711038748	2.528350621225392
IPO9	1.1942297582523345	0.9000633675784794	1.5538913968793042	1.7055407324889003	1.257634875323905	0.7681002778508438	1.0468141188840794	1.6631726901512986	1.4434429077418243	1.7029779493272064
FLJ26850	0.0	1.3063834205775462	0.30789043803506516	0.03529918616885376	0.0	0.0	0.20744009817453002	0.0	0.0	0.10968675805164366
EVC	0.04732620523545839	0.07278766118022509	0.37659327405863974	1.1541396791052387	0.38271606176139245	0.07759739097350983	0.21800996974605905	0.09301971024426554	0.48458144308924817	0.9675466353444292
CXCL13	0.0	0.0	0.0	0.9113884291782784	0.0	0.0	2.7481506494471	0.0	1.087631412480254	0.8344958472280046
KIAA1199	0.08691700255931	0.06916571743606162	0.6093596641755457	0.6043196773819868	0.0	0.11453480273485182	0.09648131357555632	0.0	0.8094885895819118	0.6774666848578389
EHHADH-AS1	0.18640666911206244	0.0	0.2888276676634191	0.2906586249206994	0.0	0.19529365003108975	0.3037423345313261	0.0	0.1487662323748481	0.1285323799642951
SORL1	0.0	0.0	0.023583908744109865	0.8536750931960263	1.5454836081758239	0.9958419395370934	1.9843548621692564	0.045619255073050965	1.6043839795744874	1.7138526147448554
NAT10	1.1357998285030044	1.8402919991350444	1.6223215434668312	1.4657864544215522	1.1456429659262821	0.7333521590513788	1.2285652573194228	1.959841683035854	1.6355488531988867	2.1072024958841284
CHD1	1.7692115699130895	1.8957705273951093	1.8885040851292194	1.9525567853986248	1.7413700616949095	1.8347357767881245	2.307382253409346	2.0036712901426728	1.731494347720588	1.403737031922868
SYN3	0.0	0.0	0.1550175232540052	0.12379046410512633	0.0	0.0	0.0	0.0	0.3977887153731724	0.334159132099491
SLC22A2	0.0	0.0	0.0	0.2660997209593736	0.0	0.0	0.0	0.0	0.0	0.05283003786872972
SERPINF1	0.9469027283105844	2.865322348230281	0.9230297166464502	3.559272782689354	2.902780611672986	1.7207225012440475	0.4486800943138396	0.7261833509033189	2.5337665356702206	1.8582536383075297
WDR34	0.7297209935456643	0.0	2.0185202272871323	1.9182047141018517	1.511419639527328	1.4807679328427883	0.9639719261403067	1.9731572179873387	2.291408421495409	2.50121985937288
POTED	0.0	0.0	0.0	0.07732064457208765	0.0	0.0	0.03370832254261115	0.0	0.1973437412357803	0.11026254330022442
EPT1	0.9776371365104201	0.10090127383050383	0.7703628096289244	0.87926296331862	1.1325816881219763	0.5296533533373227	1.0140197034914264	1.2421490488910636	1.4618496325769634	1.7586138649276748
LHB	0.0	0.9199876402236348	0.4046649133003302	0.12058007533299017	0.0	0.0	0.21432007402552175	0.0	0.30861270914463207	0.6245352344517942
TAOK3	0.9406723539979939	2.638933804358009	1.788463068997568	1.7598708997578814	2.257319379068434	2.7396975208052208	2.163661221968706	1.640451989669615	1.7644435270663257	1.8193882301761297
STK25	0.8192623208035222	2.227125127377098	2.356033699468882	1.8595150602036352	1.9382138156106419	1.3513944662859847	1.456762119347488	2.688396052157216	1.8415312579271643	2.1932897865159062
CDC25B	0.9668567901547052	0.0	1.9485632447574601	1.510702220814819	1.533069588673665	0.9659350671223002	1.4106501973566923	1.5310720268775335	1.2811496943174614	1.8980363897888173
BMP3	0.15364941296778387	0.12706879522543463	0.18986582698253338	0.2165279395752062	0.11970006637751153	0.1521582265517369	0.3101938001254709	0.3266355328259152	0.9172856164717023	0.2998559673618029
TMEM180	0.3154526609335832	0.9133141110105666	1.301449181543929	0.739017139651293	1.4439065568102618	0.9345675440255654	0.895116866664657	0.0	1.2659847465083558	1.106785542793462
MAP1LC3C	1.1022789104371864	0.84609041060556	1.1566849646685364	1.4888750288705268	1.0208090512466885	1.0234517022756977	0.9081147961556263	1.5501066967034702	1.4622370540259992	0.9698579871833787
MIR564	0.0	0.0	0.0	0.3227696081367352	0.0	0.0	0.0	0.0	0.4218032336659614	0.3219415928156534
POU3F1	0.5529697798611188	0.0	0.0	0.3303148861834663	0.0	0.5144103765487671	0.5882342443920415	0.0	0.7730145782719241	0.7383809025150275
HIGD1B	0.0	0.6233978421011144	0.5148010077164377	1.7700029995589863	0.0	0.2959610628286409	0.553261673396622	0.0	0.21584304537661247	0.42149690583970567
USP6NL	1.0307903405325975	0.0	1.3611879828893274	0.6284059336507742	0.8517514082666643	0.4519748091697693	0.1956284606282737	0.0	0.9041083063631553	1.1928550456553828
LINC00460	0.0	0.0	0.44902649817228885	0.17413176093498423	0.0	0.0	0.0	0.0	0.4439636931017044	0.5782517112000075
ABCD4	1.4905768424805121	1.5608962225081326	2.484552049133647	1.6923306680749506	1.7518146916951858	1.727974841676089	1.7675836902577655	1.1611289668426445	1.9407974437675937	1.8590872434407346
C11orf93	1.5407876464513766	0.0	0.0	0.896201467588457	0.0	0.0	0.24065144557751872	0.0	0.6372993213824422	1.162049618078692
TEK	0.0	0.0	2.6977768067107872	0.2156743376625877	0.0	0.0	0.06073697604623061	0.0	0.4308319611083779	0.34808296713230347
SLC25A46	2.1743547036148483	2.1341792990703135	2.0821577295571196	1.843276173157436	1.4243493688771263	1.716280767586416	1.5365255118922028	2.5019385642112772	1.65828513196839	1.9342960521302575
LARP7	1.483112279425913	2.3874038195434486	2.3575056062565296	2.1216890350350757	1.988932065496355	1.5918875284196998	2.003920612059865	1.9596919736608844	2.2412881214216425	2.003512110877603
CD160	0.0	0.0	0.20037731525044677	0.2938300827409816	0.0	0.0	0.6143455010501108	0.0	0.0716382013493883	0.14112527146946371
MT1JP	0.0	0.0	0.5231041657665633	1.3342232218852532	0.0	0.0	0.23892321709550163	0.5969323003052581	0.5747474312196695	0.5238118771583562
PHF20	0.7308889216756841	1.6682756545539148	1.6866121659609743	1.716481535856543	1.9395744310625949	2.3097254696673772	1.7423034223532279	1.360319076422297	1.5401199734860669	1.6102960227506833
CPNE4	0.0	0.9808435944792723	0.0	0.0	0.0	0.0	0.0	0.0	0.24018090122720873	0.5823099905168495
HNF1A-AS1	0.8321734848800739	0.7391376986989628	0.8695775505864589	0.8314353681544822	0.7936496395527548	0.6963478263707158	0.7368184337493114	1.2351229702763935	1.0797816914518774	0.6966698140627917
GTPBP1	2.2007677989505026	2.422825493266137	1.6079786894317438	1.4930176006850349	2.0420670379521524	1.3617932244802478	1.7801928149177524	1.9140478176757603	1.2291641660058903	1.5538048665666833
RAB33B	1.4565625861157665	1.1527986526074647	1.3105177453395935	1.480423194526853	1.0734635119663574	0.644836689111875	1.2442170999454552	1.1359153452859239	1.3745650849780175	1.3031579893379508
GLUD1P7	1.0419275088133524	0.6249250781909663	0.7779975419467509	1.0200213059004604	1.0336506038389626	0.6169647447904598	0.7969554913939669	0.8211104546386312	1.1936121047758779	0.8470035516762947
ALDOC	1.8727906992435703	2.2851610890052454	1.1377208632093705	1.4766499098710666	2.2152431861516715	1.3211546058931747	1.6676142629038084	1.2445663975802133	1.247281291869891	2.5054288346663345
ZNF212	0.745523173046835	1.7227968021628481	0.9637892528103625	0.9306631014446826	0.3769692140540662	0.677513837814331	1.156079800527887	0.0	0.915459254654529	1.5931697182799398
NUDT1	0.9135753391460049	2.15337146034722	1.065360236462625	1.4042446073375754	1.922626167033752	1.9137371514605392	1.2598667506112842	1.221374990297944	1.9012995625488485	2.522805287589579
FAM170B-AS1	0.0	0.0	0.29593707258578916	0.13420824837311807	0.0	0.0	0.03186757112105481	0.0	0.0	0.024817528363794816
RFPL2	0.0	0.0	0.0	0.18718326786709824	0.0	0.0	0.13847109448200642	0.0	0.051776415387662596	0.23125783335019304
ZNF83	0.14968957313226644	1.3429816033022712	2.265919068019272	1.9455123475052047	0.18635333003293372	1.3090661264934271	1.4167818752764514	1.5322774649851443	1.5565706214453339	1.376266864735513
IPW	0.6029127624090013	0.0	0.798689643463995	0.816228357761868	0.0	0.10958445356633757	0.4895485037995583	0.3480990041732618	0.7680627795317188	0.34778040192005355
MIR630	0.592685376170718	0.0	0.6675983007588796	0.25969282133242627	0.0	0.5895563364028931	0.3036496925540626	0.0	0.2450649105017778	0.23147189353609515
GDPD5	0.5242344287564933	0.0	1.2086876680931573	0.546443444519363	1.139036685160422	0.6352704167366028	0.9836257669547785	1.1413595538252967	0.5966243723108963	0.44237431162033924
PDCD4	2.280535214119795	2.033195712061196	2.2868600247921522	2.0539366782025823	2.075358478532321	2.7328380282054954	2.7478265909960826	1.3026199913761283	2.5049123277274123	1.7619820714230257
CEP350	1.2719381275122186	1.907707005307054	1.315072236135162	1.1889675213135944	1.5186216689275414	0.8884901032227154	1.3009835398108116	1.5403714354969578	1.0649716673287069	1.1546203349892106
OR10A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06933757336688202	0.11538630127097761
CST7	0.0	3.452439416724782	0.0	0.1644823253860767	2.956343928124067	2.490811354220682	3.4840945159647463	0.0	0.07600616372659588	0.12271649944937614
SELL	1.0670738867589793	1.2068640528218877	2.195915390112656	0.399765673343914	2.7196538758026914	0.0	3.3218910115592992	0.0	0.4168425812732037	0.8345101950872157
CIAO1	1.8915557070588667	2.1501603639625695	1.9355870870668386	1.9070370629073683	1.978045551697033	1.766783834093138	1.7523723298907021	1.9716902408314227	1.95713396555941	1.7729825011338092
RNF223	0.0	0.0	0.0	0.040912549584049294	0.0	0.0	0.0	0.0	0.3011979704278133	0.2902039415533767
LTBP4	1.1829003756329355	1.257678076756353	2.0320618798559136	2.892493319851459	1.4486542279809123	0.9709805133483017	1.1300588604729023	0.20836686172915125	1.913280244062542	1.8986148496713346
DCAF4L1	0.47338544342376926	0.0	0.3252894193532721	0.5086089400070386	0.0	0.0	0.6043281030455543	1.2773543715413644	0.1982593568867941	0.7082630054187559
SIRT6	0.0	1.0678545688765593	1.461932968602151	1.061960070375471	1.4075337554595362	1.5255686831024182	1.0500388628162858	1.3094184211544726	1.0431967793935721	1.500775097035483
CCL19	0.36818531010887234	3.7248404036882383	0.4235251834198204	2.2311638528535465	1.2319194609879103	0.0	0.06753529077931957	0.0	0.5933783423175838	0.39951444322753366
PPIL1	1.1684209315086298	0.0	1.4090334394610198	1.1760187283887809	1.406137567379209	0.7268431186676024	0.9019981864008944	1.1464572023422541	1.4235317311845208	2.191347129242967
GBP7	0.0	0.7453551310660873	0.42802195076203003	0.3845656232412976	0.4655224241224145	0.17107927799224854	0.545289420782954	0.6929295907074026	0.2349487098290816	0.32604723355732224
STK17A	1.1007588659727572	0.817283907592391	1.5441397915525654	0.9957950309473862	1.248680808519106	0.8085272607873002	2.109936597015877	1.6024246929638768	1.6077703244174923	1.6443941364195713
OR9G1	0.0	0.0	0.0	0.10079534600605375	0.0	0.0	0.29176987010005995	0.0	0.0	0.09270630445180061
ABR	0.056518784991619886	2.263297234017011	1.7870271134540217	2.0243394836783235	2.0181091478052906	1.1591078764176774	1.3720888773358826	0.8800926784667775	1.2234157745112044	1.5737996759891537
PCDHA13	0.0	0.0	0.0	0.21896972546426707	0.0	0.0	0.0	0.0	0.05944141818654602	0.1781564551195493
FOXE1	0.0	0.0	0.0	0.0	0.0	0.0	0.014550097905508123	0.0	0.9196139274924137	1.7037909412783099
SIAH3	0.0	0.0	0.27887631631854315	0.0887298580077687	0.0808891162029373	0.1230855169076717	0.13509778405346134	0.0	0.2800018312131537	0.2674547821553676
RIMBP3B	0.4248611469401731	0.0	0.0	0.21233039350367566	0.1671283386279287	0.0	0.02422693535527546	0.0	0.183045665919674	0.31281895211253274
GML	0.0	0.0	0.25160866738461435	0.15317322355494928	0.0	0.0	0.36872056282230764	0.0	0.0	0.0
CNGA3	0.0	0.0	0.0	0.13691165033724292	0.0	0.0	0.023428907742099374	0.0	0.0	0.0
CD38	3.03477618448887	1.0088313566449583	0.42441967045650375	0.6553898280927346	1.7385928651979445	1.221366296848465	0.6929950885940336	0.0	1.9677884609268022	1.9376026978666037
ZDHHC6	1.8851641285773026	1.187031581579648	2.027076837926859	1.846542500744267	2.236441071405397	2.031986919601522	1.9689417767839577	1.866517809153565	1.9597770435457595	2.1837791707922425
NEFH	0.0	1.2279527143446338	0.6333324101430433	0.21364415522670874	0.7595994885527332	0.0	0.47242840677228876	0.9516635586266714	0.10283123983280569	0.1647469071619384
PGBD5	0.0	0.0	0.0	0.18766246596091982	0.0	1.0098568338271596	0.027637224822161674	0.0	0.26071685520880955	1.6233099131236868
CTDSP2	1.6192087104255404	1.942221947519834	1.9959598887501275	2.170075478248246	1.610570388819635	1.347383233261269	1.3075665510317627	2.4870559566050243	1.7601992185360302	1.8714828358379523
ZNF257	0.0	0.0	0.23517288222228194	0.41899748321128305	0.059191315454580444	0.3281644728909154	0.4761433133318199	0.12173467770028108	0.15228956461176565	0.1587342203737371
RMND5B	1.473761584339893	0.0	0.9041411764659036	1.7446259198711143	1.0025151396586156	1.067579324644546	0.7081319566489541	0.0	1.0376712378393689	1.7042691829375038
CCNY	0.12838644816063685	0.0	1.372237689819416	0.9285014399971542	1.5754106660747391	0.5384088400523342	0.8523486806591761	1.033021696399714	0.9294813167901878	1.0505099259912485
EXOSC7	0.9659515769608675	2.3588019043493076	2.518296064568567	1.9500178480628283	2.767214333671036	1.2545064899081764	1.662557419265164	1.7764839785786462	2.8686635166111296	2.5251773098806196
C11orf88	0.0	0.0	0.18839766735204966	0.0	0.0	0.0	0.16602499063684428	0.0	0.0	0.1862119084473299
ROR2	0.17556509809252704	0.0	0.0	1.2488467949087587	0.28906373957206555	0.0	0.012751797370884067	0.0	0.6814616062094526	1.2884659226254171
LOC338758	1.3460209305556505	0.7723003373404458	1.0817464059785422	0.8692746452559915	1.8580062283607823	1.1451965136296693	0.9671072749747999	1.5867564450746952	0.5240593493906166	1.1935297339669044
MAOA	0.07428429640681841	0.0	1.8623635155664915	1.6998808116686486	0.0	0.07066524773836136	0.04007858672412674	1.5542116599486213	1.8332530176487591	1.9588505313813198
TNNT3	0.1798118217142135	0.0	0.0	1.207903650586461	0.0	0.0	0.36141252219976916	2.3130998974166896	0.5699382667548304	0.4776642355950707
GYPC	2.65344614619991	1.7529305557253738	2.6519886400404853	2.2128872756353086	1.9756421853624786	1.6782334083333295	2.622018799330584	1.8006890620729537	0.9624471129846445	0.9055429462801231
MIR3120	0.0	0.0	0.0	0.44651527781292333	0.0	0.0	0.0	0.0	0.0	0.0
AP4B1-AS1	0.9330123455017522	0.8477981262506257	0.9180672266826205	0.9159882296279658	0.8045005385671783	0.8303835897386138	1.0195022291298748	1.0327198233094985	1.1689818574979323	0.7789234266722168
RNF4	2.2666757522740077	2.9354370801829295	2.4618789172659827	2.247627607802827	2.471901672815967	2.382311055521028	2.4862388347054116	1.8238392376329253	2.1595147733735836	2.1866723942185162
EMC1	1.0000386936636352	0.37978610489026243	1.3211302447547117	1.5211960721959217	1.16261725837864	1.0303053769574508	1.07298744782044	1.6677222922564863	1.494047642154113	1.726008842327913
F8A1	0.3321891020212423	1.2732422944918302	0.9329124513256483	0.5094836113674842	1.1454662793456742	0.0	0.47646070047387473	0.0	0.7565898713982341	1.1080446057250173
HDAC7	0.9620553798459217	0.8889094788059057	2.212784994677407	1.5626905203806336	1.7362240391472563	0.7904890729698836	1.382745113316875	1.4615811507079022	1.1098192784340044	1.325219199798341
PLEKHG4	0.0	0.0	0.497932193346379	0.8110213862946504	0.9431753214028952	1.0506570062687457	0.5349479823936008	0.0	0.855317792704043	1.6565587178639418
GRB2	2.7464540530041024	2.1540174704774033	2.507310830031042	2.2818194847329605	1.3326640927043052	2.532687699085115	2.776425250898648	2.5150684667502947	2.6748289311890106	1.8049398835843558
LINC00597	0.0	0.0	0.7127310371676762	0.1408396144908792	0.0	0.0	0.27025493436091463	0.0	0.4582754774445603	0.14613267364772725
AGPHD1	0.0	0.0	0.6675849987351807	0.9058585742472681	0.0	0.0	0.2654957160358535	0.0	0.537102407460193	0.7017745891987267
HIST1H2AD	0.29281038693013506	0.32569190584591406	0.48108100501002954	0.11204856117473971	0.0	0.0	0.2981280996991461	0.0	0.6804073652606694	0.8536258542765566
DUS3L	1.5562290356320512	1.99239531971462	2.12960095684716	1.7422265967369832	2.667837506921685	2.225764633476996	1.8336073742344174	1.793235924451294	2.090613207712407	2.267050988104976
EIF1	1.7624106748158286	0.9180570794339924	1.6069761901776407	1.5681483596416184	2.374340947887105	2.3408523781334343	2.6587055688862224	1.2108254159662475	2.3898994539940577	0.8284764854670554
FPGT	0.7862335861314325	0.0	1.2663043967770453	1.0754089462081893	1.206158804158875	1.1715407320088862	0.6758314880709223	0.0	1.1003699981537944	1.505548711602205
