	B cell	Dendritic	Endothelial	Fibroblast	Macrophage	Mast	T cell	myocyte	other	tumor
KLHL14	0.7364391244125775	0.0	0.4952065291920654	0.0	0.0	0.0	0.0	0.0	0.12680149771680127	0.15067525048658248
ADAM21P1	0.0	0.0	0.0	0.0	0.0	0.0	0.037588583818444314	0.0	0.0	0.1418620507789833
TBX10	0.0	0.0	0.0	0.044150046735530434	0.0	0.0	0.0	0.0	0.0	0.056222774757531874
ZBTB12	0.0	0.0	0.0	0.1258187155592168	0.0	0.0	0.3486737137473882	0.0	0.4576438470244801	0.21578446092217526
UTY	0.8207708186143838	0.3420614532997176	0.8786386625482023	0.7348089367671837	0.6683057733210472	0.5440364122324925	0.9957744905428737	0.662534704045491	0.8700232558265114	0.61157946466676
CENPQ	0.0	0.0	0.7640444626685207	0.7990844671818328	0.8757691326364188	0.0	0.5676985406921522	0.0	0.7740618092056096	1.3434497633019118
DTNBP1	1.2861785850794254	1.2174735055479464	1.7668633112932186	1.2891226237301665	2.4611225110289348	2.3419283489249336	1.4870088785512583	0.0	1.2300284688923384	1.2128977551705515
KBTBD8	1.6853278402076475	0.8556535243988036	0.3484431382238532	0.6057207857328973	2.17576776746766	0.8038468395847987	1.2751826891971045	1.1538496017456055	0.625258606495365	0.4813151609908853
ZEB1	1.5041970945549314	2.5836882086425006	2.3744316010063473	2.181459772246483	1.0587094399639607	0.7689070298290012	1.794782312942724	1.5224591940086605	0.8156391125113335	1.5148124906624845
ZG16	0.6200338065980876	0.2960669349769115	0.39652560970143763	0.48151051994730143	0.21163404220393647	0.39543004101969287	0.5833373439663503	0.0	0.6627273408542358	0.2959519128512934
PRKAG2-AS1	0.7467340728270636	1.4037061929702759	0.24360000262544834	0.4981567993268405	2.316405143105051	0.0	0.7241487031942277	0.0	0.904940668296236	0.7088896899173723
FAT4	0.03456711975384013	0.0	1.458528942011266	1.2304624093069638	0.5978609504932656	0.0	0.004040836752809475	0.7229457929794428	0.29256441097198066	0.19973765145568598
LOC100216546	1.5728228963107063	0.0969029419318253	0.795351224473554	0.8794545080555417	0.5811041076057026	0.986760737480307	1.1678008166063918	0.3422776686649523	0.9093650038996081	0.5532169846773117
MIER1	1.8339596851534297	1.7343984369323522	2.067364088712324	2.2077486357454434	1.8402265862102904	2.1956508250466573	2.5490203887382132	1.7748132640416618	2.252655614829572	1.55513345060767
CHD9	1.874869041228404	1.5153016658166434	1.9573012939884755	1.8844571990300287	1.7135213375992557	1.618106110169277	1.2884054157019642	2.3064988048645474	1.8212408688164372	1.5543831193095856
STK16	1.2431808482003521	0.0	0.7896668510654643	0.9335044322770872	1.015614128445585	0.44759939631577944	0.8125762117422277	1.0714420080184937	0.8167889628536753	1.1055709032194527
TOB2	1.5316887021582812	1.9158172903339394	1.9279067486716774	2.202383090389468	1.7953930182430307	2.0315680796466893	2.3374769442265277	2.216240867443151	1.9062772713482012	1.5680392111777501
INIP	1.038733197273018	0.8266937309657154	1.527778126782297	1.4382868925735781	1.3976656190530694	1.498701144119476	1.4389203896438585	1.623844803671452	1.726127039111431	1.9029486302858356
BANK1	1.6233578169677425	0.1551399677991867	0.4479430470637799	0.0	1.1623323219280506	0.0	0.5799492804919912	0.0	0.6328414777136271	0.557658651730248
OR2V2	0.0	0.0	0.5453770153476498	0.07814020374727376	0.0	0.0	0.0	0.0	0.0	0.047389358558270124
SFTA2	0.0	0.0	0.32712745789839176	0.0	0.0	0.0	0.0	0.0	0.0	0.17828413259560552
GRM2	0.0	0.0	0.7442447850068419	0.24410341039497738	0.0	0.0	0.3735927797628418	0.0	0.0	0.2500154098257815
PROSC	1.3953476078450975	1.9764252509583355	2.1288851128860657	1.9356192378302244	2.3411427660605995	2.0886297801314515	1.6200533642667627	2.2527586030080062	2.114931828955137	2.3085335049210545
SPIN2B	0.8248512183571552	0.2369510382413864	2.1379057381394206	1.2278882037580217	0.0	1.197517733361906	0.9097661988050484	1.6052167415618894	0.8535911334135963	1.4471695475608353
PIR	0.6453440494470135	0.0	1.7856645215322302	1.0193822430527735	0.0	0.0	0.06285583314435927	0.0	1.4538996820068304	2.5364488186880814
IPO9	1.162619531542056	0.9294975734852113	1.3612438111908443	1.655756480733093	1.4119979934595617	0.8351778424752003	1.065808552066201	1.6144121559145226	1.5171727258587346	1.7012925459000179
FLJ26850	0.0	0.0	0.0	0.04071256634964433	0.0	0.0	0.21640977555028731	0.0	0.0	0.11190122691757988
EVC	0.055840046217675646	0.07486100936509923	0.45574928379569885	1.1817626078957766	0.46169954418151465	0.06515548524832766	0.12515464677614493	0.0	0.5336153852033708	0.9670817951956191
CXCL13	0.0	0.0	0.0	0.7883166468575825	0.0	0.0	2.732305216071674	0.0	1.1219409851205289	0.7761076584388447
KIAA1199	0.0	0.0712943896651268	0.7417460351517298	0.5757474223783123	0.0	0.0	0.10062715249412832	0.0	0.7269557021674348	0.6933849827859475
EHHADH-AS1	0.21994066430455733	0.0	0.2929087362377947	0.3030332181537676	0.0	0.22094954281544957	0.31077775653295814	0.0	0.16183238360671992	0.12522383076047972
SORL1	0.0	0.0	0.0	0.8465813671688919	1.726438848821786	0.8450851277656922	1.9851221343643672	0.0497124306857586	1.672860423756841	1.710465106236981
NAT10	1.1344240635728686	1.8927159034408638	1.652600514049502	1.469898591880282	1.2904733692642292	0.8294208630286418	1.219871261402369	1.8065748058204638	1.5665270153155415	2.098192757501191
CHD1	1.7257439240792634	1.9105808993935989	1.9242410290331022	1.947693612364295	1.4901348848577924	1.8270302711260895	2.301082629543832	2.066173029098817	1.776996949377997	1.3970533914491037
SYN3	0.0	0.0	0.1891128512725351	0.1153005788048222	0.0	0.0	0.0	0.0	0.29883946173014586	0.28967279580771965
SLC22A2	0.0	0.0	0.0	0.3067906514564447	0.0	0.0	0.0	0.0	0.0	0.042854557850516554
SERPINF1	0.7675869231821844	2.8184211929461247	1.1061709954096273	3.59833990213546	2.8093511961568933	1.366544706321916	0.3335645101979212	0.7483995948990949	2.5150709722691857	1.8820382292953977
WDR34	0.8609955901359395	0.0	2.0503235836320535	1.8756221401546775	1.003226573831166	1.3557896076541343	0.9579158118271902	2.0325395995509288	2.303762840657546	2.5058515031003643
POTED	0.0	0.0	0.0	0.08917831298660236	0.0	0.0	0.03516758406431857	0.0	0.19250370966015118	0.11305184486145063
EPT1	0.9700397956859311	0.10378968739429882	0.8625529445777631	0.8472686772086822	1.3247874733894556	0.5913937959753097	1.0228706584176255	0.7762938189801778	1.4606496010339747	1.7531725238457267
LHB	0.0	0.9483015537261963	0.4948086673142666	0.13907188380935082	0.0	0.0	0.22359816957476122	0.0	0.0	0.5843093524254945
TAOK3	0.5997838457022493	2.6342885655858908	1.837240597363212	1.7630124337922033	2.306307258479565	2.8394775715449674	2.1487126960548455	1.5023783445358276	1.7327822421435777	1.808613009318055
STK25	0.9612170730829277	2.2787792934685167	2.3955670606333075	1.8741315433147272	2.2483942494180935	1.5181469925788262	1.4650638762349322	2.7390345248342705	1.9442056525575457	2.1933115080687964
CDC25B	1.052504473747673	0.0	1.9110072609779991	1.4741358776729359	1.8066493225594131	1.0164113104938828	1.4416832617058717	1.4723520278930662	1.3472292012331457	1.9142555633899303
BMP3	0.15166524251978383	0.13048466857550375	0.19928481088007943	0.2189959995661669	0.12201717895902273	0.1389724304540081	0.2934652065282826	0.3472272531433299	0.9281042332218035	0.308778325161647
TMEM180	0.3593189651812445	0.936699146718391	1.09557744145402	0.7777020099333669	1.5322160570558256	1.0031997742087153	0.871896329881091	0.0	1.2205942594130446	1.1149469038705755
MAP1LC3C	1.0496720695906363	0.8595161808152934	1.1742392316058785	1.4932279767716	1.0041807798975828	1.022136228793086	0.8971197720042215	1.590069931097599	1.4778052080984825	0.9848218876036376
MIR564	0.0	0.0	0.0	0.30892042911392953	0.0	0.0	0.0	0.0	0.4660055550139736	0.36076414307130555
POU3F1	0.6524473684462676	0.0	0.0	0.3374067955805408	0.0	0.5819889049125737	0.5387788636003478	0.0	0.7446577915661735	0.7587049842810965
HIGD1B	0.0	0.6425837874412537	0.47170283004524516	1.8056452540765802	0.0	0.3340710038240203	0.5353733796315828	0.0	0.2384665176051342	0.4048015268666655
USP6NL	1.1232051787933592	0.0	1.3843076722723746	0.673132692911889	0.7149431790987092	0.5113511239831033	0.20409296635283913	0.0	0.9013797753472857	1.210365693023576
LINC00460	0.0	0.0	0.5490523043803535	0.07021935021480145	0.0	0.0	0.0	0.0	0.490493908777133	0.5112965609098425
ABCD4	1.4737867859955507	1.6021253839106415	2.535996932454802	1.6193431135021739	1.4933132053547948	1.675055626244016	1.7474033395604815	0.0	1.954781931306676	1.8732211842511972
C11orf93	1.0896527786207746	0.0	0.0	0.9361171635776915	0.0	0.0	0.25106944826010885	0.0	0.7032747300858665	1.1606415518207573
TEK	0.0	0.0	2.6587796759968265	0.24863732435451452	0.0	0.0	0.05841020641199739	0.0	0.47578211493727673	0.3461320958475979
SLC25A46	2.2393117019605704	2.189707250546873	1.8746464071396507	1.7716572010808609	1.5199159444697694	1.3852216419475512	1.5776984970405004	2.5519105722289175	1.7501027071838777	1.9136689819675867
LARP7	1.5494312887065964	2.4338108969571306	2.372546082218551	2.049901424621948	1.8145460983554	1.6499793252108759	2.0257475353170973	1.8491519533397758	2.1745662136190282	1.9925269016606058
CD160	0.0	0.0	0.24501366207032443	0.28954691520827347	0.0	0.0	0.6407364645415348	0.0	0.07918127575594207	0.15209340123334616
MT1JP	0.0	0.0	0.3730442364731733	1.3254058831528037	0.0	0.0	0.24920705554867165	0.6504918932914734	0.4730334918337685	0.540665113645897
PHF20	0.8367760705999335	1.700764648426502	1.6435985294894597	1.683067698614888	1.724395225460858	2.349644484605626	1.7701461125254698	0.942961142405839	1.6016267288693928	1.6098176953185777
CPNE4	0.0	1.0110304355621338	0.0	0.0	0.0	0.0	0.0	0.0	0.26535780931232356	0.5979158916625451
HNF1A-AS1	0.818363541303592	0.7512938323480326	0.8938748172907057	0.8318341817188019	0.8496165196406814	0.703462007769409	0.7392869154071037	1.2705899638450726	1.1080024920680278	0.7015702804584296
GTPBP1	2.0711575135953955	2.436123883496848	1.5995334233366802	1.5189035629411864	2.1432060126164183	1.5093269005937415	1.8070252219156064	1.8784837935689727	1.2749937233925226	1.5570293146067797
RAB33B	1.4511626377565514	0.5042607809921302	1.259929692110876	1.4960848295421174	1.2533623655276984	0.6568514824939021	1.2346596976296267	0.9468695266073607	1.4019634098138745	1.3157149689578609
GLUD1P7	1.0695462301817908	0.6373257230069014	0.8448446128611504	1.0329840141319884	1.1095401517768864	0.6431262744737826	0.7983748597286219	0.8586351614883254	1.1853763824166943	0.858077298006498
ALDOC	1.920176153279792	2.344510275436019	1.2889692766785403	1.4453369023656912	2.3301208644780504	1.2604423205286777	1.6567676723942613	1.3562347888946533	1.2564741530948083	2.527259929969978
ZNF212	0.879640533868387	1.7726322840795337	0.5522735648145499	0.8943865312499327	0.45653238976585864	0.766519406505978	1.1639281109452244	0.0	0.6930992374856515	1.646121669543396
NUDT1	1.075423892910284	2.2093844917861802	1.0389154628065522	1.3032194858114987	1.8999355905403208	1.6334208660291172	1.2745553868420176	0.0	1.9055961089850786	2.524019719409662
FAM170B-AS1	0.0	0.0	0.0	0.12966823912005823	0.0	0.0	0.03324714497165045	0.0	0.0	0.0
RFPL2	0.0	0.0	0.0	0.21585810719725082	0.0	0.0	0.14446562416502082	0.0	0.05722816245022489	0.25705686917165504
ZNF83	0.1766182739652089	1.3829742422592848	2.185216508794586	1.8927000606875917	0.22292941426820312	1.333373635463983	1.3498769415412213	1.381763074451502	1.5173968297156146	1.4097794854382628
IPW	0.5814824613084386	0.0	0.8760550265658341	0.8433465689717448	0.0	0.12371381762653934	0.5104424365946517	0.37933209538459783	0.8435635862491542	0.36004583563416126
MIR630	0.6993076802430177	0.0	0.8150188372702118	0.14282869457359904	0.0	0.0	0.31675642502311424	0.0	0.27086878077672766	0.19506639497483858
GDPD5	0.0	0.0	0.9808676494665203	0.5966647057029147	1.3621274204366112	0.7187264312986494	0.9343508933766571	1.2437677383422852	0.537847397048066	0.4206037868771071
PDCD4	2.3726826680655084	2.055799095119768	2.294977258754704	2.041183688677306	2.0856441711814337	2.7202343143210315	2.7512710353186454	1.3991403630423378	2.4817518417172857	1.7491744325956669
CEP350	1.3126887428075642	1.8249687772781327	1.3011324170520697	1.186147831598538	1.3446289181627205	0.9951592430590048	1.2544496595379175	1.6675326406616557	0.9490276329818721	1.1579512473526838
OR10A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07663840539818118	0.12936701271493947
CST7	0.0	3.3630824680105222	0.0	0.1896349732236424	2.7065126250955065	2.6342719495977907	3.490506596457891	0.0	0.0	0.13753741189430285
SELL	1.059663067910365	1.2440069913864136	2.063206122020831	0.4392229469487403	2.7589211242569243	0.0	3.338641442140575	0.0	0.4604791902384931	0.870915048000468
CIAO1	1.8335522944162415	2.208615888426382	1.8081037624773384	1.861813124878155	1.7929625734741044	1.7788909003161602	1.765084704031127	2.001934525874132	1.9819846195126345	1.7638128304147922
RNF223	0.0	0.0	0.0	0.04718677879728038	0.0	0.0	0.0	0.0	0.26673962223690484	0.29046356679188123
LTBP4	1.1168546718516177	1.29548887703633	2.160410152069543	2.9324079015804294	1.6983404755539493	1.0915412706946497	1.1297622113004693	0.22706252336502078	1.9728560074202417	1.8902382482183513
DCAF4L1	0.5578207783880319	0.0	0.3977513710514542	0.5092018253241373	0.0	0.0	0.6025792154329362	1.2834452472620614	0.054375392265596886	0.7138159377467522
SIRT6	0.0	1.0988127189637353	1.5786057777208826	1.0145271965969604	1.0150758250702876	1.3898507074948485	1.054486156148686	0.979841947555542	0.9993586595312041	1.4835625013451155
CCL19	0.4344207322531073	3.6973825176276107	0.5178702790732429	2.2207809779206493	1.4919285569118548	0.0	0.07045895009422622	0.0	0.6552679293282025	0.34128368122949965
PPIL1	1.3704909250982664	0.0	1.0949999009894202	1.0742324983275582	1.1350942518337876	0.8223291169098244	0.8746541651198582	1.249322772026062	1.4540122010705772	2.1926064899901068
GBP7	0.0	0.7653924015982081	0.4074320653796523	0.3729629375344943	0.36682475133986003	0.19355410814210788	0.5437617931536451	0.7551025152206421	0.25921788299741644	0.32735980108700274
STK17A	1.2880758882142485	0.8424369692802429	1.4910386267397793	0.9544640074584798	1.0999738683357312	0.7792674728016723	2.040194489720169	1.0301717519760132	1.6907354971844268	1.6292822621315812
OR9G1	0.0	0.0	0.0	0.058069519555635135	0.0	0.0	0.3044008322042219	0.0	0.0	0.06921677981877175
ABR	0.06668634322986744	2.305285005713008	1.8837668937395489	2.0202760827586235	2.004706758067768	1.2483754915437537	1.3807835417799914	0.9590587615966796	1.2670492661398172	1.578382897482339
PCDHA13	0.0	0.0	0.0	0.25251384965581	0.0	0.0	0.0	0.0	0.0657002442286103	0.1697072261606149
FOXE1	0.0	0.0	0.0	0.0	0.0	0.0	0.015179983833048534	0.0	1.011976198086745	1.712211599759949
SIAH3	0.0	0.0	0.33786313325850637	0.09126172511013365	0.0	0.13874748688633	0.12964710606365473	0.0	0.297559120659674	0.2820323798848581
RIMBP3B	0.0	0.0	0.0	0.21368782531471922	0.20240246945062954	0.0	0.02527422581618339	0.0	0.2023192804412798	0.30921918571169366
GML	0.0	0.0	0.3076573859046207	0.17666342212932318	0.0	0.0	0.3846595205945476	0.0	0.0	0.0
CNGA3	0.0	0.0	0.0	0.15789865701269973	0.0	0.0	0.0	0.0	0.0	0.0
CD38	3.1137613539559514	1.039879560470581	0.5189640233638992	0.7016644160016653	1.8861552926514942	1.3669031549373274	0.7226145342526654	0.0	2.1058009522414864	1.9425284841758932
ZDHHC6	1.9482810874291752	1.2235641479492188	1.7494305447239715	1.8757243997366086	2.221541268048958	2.2530263740636185	1.9518768927869754	2.0110820451042057	2.0944415012318927	2.186017140666588
NEFH	0.0	1.265744686126709	0.0	0.15170531884662417	0.9171879336450892	0.0	0.49230798608187226	1.0370513200759888	0.11365875474477315	0.16356751688985147
PGBD5	0.0	0.0	0.0	0.20295082921000698	0.0	1.137473006099185	0.028832120100711334	0.0	0.1483177650652006	1.6440195761495138
CTDSP2	1.447809598001224	1.9833847091189394	2.055923539282173	2.1855298655084052	1.6830924041986774	1.498402215689171	1.3015771821256168	2.54382357440937	1.7121745456146658	1.8530249616897414
ZNF257	0.0	0.0	0.2612386515917005	0.44622413649243364	0.0	0.33129518719129225	0.4526236903762796	0.13265728950500488	0.1616348599263945	0.173442867629129
RMND5B	0.7972459996481613	0.0	0.8872786749022268	1.7091214303768274	1.2141061270302016	1.2027931991445022	0.710477569254197	0.0	0.9935935731587352	1.6971844400120055
CCNY	0.15148278133320195	0.0	1.2961689683947202	0.9396552853048993	1.7826421142135638	0.6031058092928868	0.8616431263223203	1.1257092952728271	0.9399028789125801	1.064100393709553
EXOSC7	0.8710201210300025	2.4167041475230993	2.432096481991954	1.8465459338307157	2.761027197995778	1.336040287450456	1.6700952002351204	1.2770682573318481	2.9043521145997455	2.5125712579338884
C11orf88	0.0	0.0	0.23036541010512204	0.0	0.0	0.0	0.17320552757703203	0.0	0.0	0.20648236684279275
ROR2	0.0	0.0	0.0	1.2225366735066954	0.3500735733888438	0.0	0.013303833361770831	0.0	0.6863384898494026	1.2649048155181761
LOC338758	0.9222292313755871	0.7960689663887023	0.7663408685887505	0.9238212182619908	1.9429900605764747	1.2918606370755241	0.9316988344819347	1.251340483655791	0.5702236714693296	1.2089297308072264
MAOA	0.0	0.0	2.039139117950404	1.7145204569723387	0.0	0.07994860139203624	0.034705240077660626	1.6827192093600376	1.816565222644535	1.977472995117583
TNNT3	0.0	0.0	0.0	1.2585419702858573	0.0	0.0	0.3453603890629807	2.515340496845945	0.611741584192941	0.4248925661846576
GYPC	2.5415943149646902	1.8006146177535791	2.752627498095536	2.213537326636633	2.271926101822139	1.5674667631685202	2.6234776308890004	1.9275650315187012	0.9300265648994623	0.9061949462693489
MIR3120	0.0	0.0	0.0	0.5145723061664429	0.0	0.0	0.0	0.0	0.0	0.0
AP4B1-AS1	0.8795833968221922	0.8486714541068835	0.9380144001093049	0.894136677550407	0.890182645412165	0.8093381206544581	1.0353129883425276	1.0774490774409697	1.1893584029712407	0.784579914089839
RNF4	2.0149795247689726	2.980199919467063	2.399746860867254	2.235849268052203	2.490746673973436	2.544540813286805	2.4406895152948076	1.7730407466889815	2.1662591041085726	2.1902411131694386
EMC1	0.7905908961872492	0.35275444395219857	1.4144245574509955	1.5026513928871832	1.367742131898829	1.1181440781810823	1.0239128287447739	1.3892400308604078	1.5024279148977884	1.7248000709364617
F8A1	0.39194891535433024	1.3124281167984009	0.9103670307282873	0.40302817960829007	1.3872285545070668	0.0	0.49692075395867535	0.0	0.8144034346702711	1.1128940941460777
HDAC7	0.8831069677600923	0.916266918182373	2.1389698910058135	1.5888350791505763	1.622903333868372	0.8924049467725256	1.3760423141163076	1.3474912643432617	1.0866348642150956	1.3107453224917989
PLEKHG4	0.0	0.0	0.3004963184537745	0.8183531452655617	1.1422420383285965	1.1779080601945517	0.5578366902959982	0.0	0.9241632577939245	1.692560612474131
GRB2	2.7663619565879087	2.195471745116774	2.4777745414529644	2.269760756877919	1.5372967257371783	2.5280504635409526	2.781784905909624	2.5118722323007985	2.6976528216842053	1.7565687899526252
LINC00597	0.0	0.0	0.7707507661638704	0.0	0.0	0.0	0.28193770321583367	0.0	0.5065291460173378	0.09954486287947915
AGPHD1	0.0	0.0	0.8149563253595127	0.8413007239877999	0.0	0.0	0.27697195752156395	0.0	0.5929630722328595	0.7148797143095922
HIST1H2AD	0.3454860886869469	0.33571553230285645	0.5873034768964374	0.0	0.0	0.0	0.31096835081033614	0.0	0.6723282266256895	0.8433380700505169
DUS3L	1.614148559596744	2.0434815303916243	2.0234030769981675	1.7069595931872932	2.729452200764108	2.4499824558992227	1.8011778550029625	1.8487755763993785	2.0690183074602775	2.263422364161386
EIF1	1.736957321313829	0.6890365204396338	1.5441741646544753	1.6134448900543619	2.244210610998226	2.219105300297995	2.5850378070505937	1.30436106111533	2.442701124405996	0.8389469749393671
FPGT	0.9249822873127918	0.0	1.344664840720573	0.9991850750662219	1.4443449616698316	1.0166419391800539	0.6673787405359863	0.0	1.0477701645860575	1.5030824133144423
CHST15	2.222054993549074	0.0	2.080968677272045	0.9389525278018137	1.6957625455547936	1.0003870765278584	0.36178040373938497	0.0	1.4807621471157895	1.5089332814398544
